feature_1,feature_2,feature_3,feature_4,feature_5,target
-1.0600140755720604,1.9759930735281663,0.3741372611751991,0.32481203436919437,0.7699184984116221,0.21128433289316711
0.2348222442253317,-1.0325274377778773,2.0805947009034056,-0.06726867166060833,-0.006523535093913973,3.7852294967172866
0.064866137680717,0.7154588897378307,1.4699027973641623,1.0590042111551383,-0.8077807856772331,4.285910672446769
2.015956532943202,-1.1260738689109355,0.2938507148485999,-0.9209919193467582,-0.5871576564307419,6.229239952051756
0.6428131449175087,1.1418866917273223,1.1761763986295557,-1.6779983253099124,0.5753236984166971,4.110293190614794
0.97893403200565,-0.34704476592877853,-0.4553798151814393,0.8374460170173199,-0.39771590985760136,1.2736348692191346
1.049801831199949,-1.0437072862181995,-0.24841827620700277,0.7732854290692414,-0.7331656779050219,3.1056119683993453
0.9501977706605507,1.3499134121881509,0.27578352820690116,-0.5755242541611006,-1.2854813897570636,4.915081715082649
-0.04691636860968137,-1.2467570292263759,0.17266803417090773,0.8925432091244632,-0.5291654295891762,1.873560920232006
0.8383768816837672,-0.6949998799552953,1.3216829787791495,0.20982616419270655,-1.2241117749230432,6.100426594464395
0.38186848893150543,-1.459028870205498,-0.5637731943285272,-2.2689816676415666,0.686181334085032,-0.5710252307838779
-0.46893733305264984,0.17502046478602754,0.22652463452036142,0.22983790969754964,0.3167466806251346,-0.5001392815395084
-0.27126912991478175,0.24848685934036052,-0.18336146834021105,-0.30119935260355973,0.4819525712951037,-1.5037059101497536
0.9719904857898273,0.6211496566467339,-0.689355642040766,-0.24816821603102768,-0.24308309534876685,0.6022213602459789
1.3809485860740363,-0.20493374470534495,-0.1460343384893659,1.3315691416760842,1.8247495632943498,0.6187336517718232
-0.4675241690783989,1.3734785618347258,-0.46957859841193444,-0.4220688432037379,1.105796334819949,-2.4791832818145396
-2.1774786331837057,-0.42420640174027446,-0.056919368125167395,-1.2425037645748072,-0.40090441789191683,-3.797024649410913
0.9483379864175335,-1.4067103529791125,-0.33574607234770465,1.8734655038225965,-0.7395608453063887,3.049851494260458
0.8539016895003373,0.02133292423256726,-0.3434100052521043,-0.11546214574510906,-0.07067537862229277,0.8197243899258316
0.15276995269433044,1.2904334353170446,0.8516950505729166,-0.5429461398213642,-0.8529794791319429,4.265706763657166
0.025479292249696885,-1.189267672002793,0.06427840514592346,-0.7067997819085903,-0.5333871398709856,1.6594076326911247
-0.834635170989237,1.7719710243952533,-0.6585116931612918,-0.5081753084888255,-0.4658989294471811,-1.4848477664984152
0.26133882524646074,-0.45481238472302893,-0.31854435145598126,0.8805900265249971,-0.3315756182310861,0.18479963583870038
1.5384376013018706,0.09789778087648578,0.6661755663600206,1.7045720637874495,-0.765316772084669,5.894745688881861
-0.03292583620518814,-1.8529506551969128,-0.13901986534422037,-0.3373738353610671,-0.2662727640053925,1.5177356929878238
-0.885927497893804,-2.030105289495828,-0.7633975042793092,-1.3481706116976153,-0.024672453366090277,-1.6122182627118418
-0.4717488061472068,-0.9226167877068878,-0.35379154837255433,-0.7041828810388429,-1.4780647500568636,-0.2547778971585396
0.29501161024953537,-0.08755694604603709,1.1705185686140995,-1.0838458685407286,0.006935155117642551,3.414845204231484
1.2414034715289761,0.29084979250309717,0.5869077047215269,-0.12170285727676189,0.1493105088183405,4.095999123724007
-0.014630183061203691,1.0385475894789964,2.1215742221596927,-1.5075132822393178,1.1617121663447372,1.8043093423361194
-0.015828564450547148,0.8593167028518122,-1.0476533430432846,0.9964257447484083,1.7107192522118264,-3.836010559837375
-1.0132076708689048,-0.18635608876446158,1.5961843730446705,0.9475246175022056,-0.7919809309242193,1.856798739253573
-0.16793118921954586,-1.6839120503622484,-1.190368648253863,-0.3946267218683884,0.2010601579199117,-1.8218976858964655
-0.7714440325977482,-1.0024107434004679,-0.3048216471168329,0.3029509629651234,-0.547631252275484,-1.5374505327208656
-0.30895947877171354,1.1653204544831863,-0.5175881976725231,-0.41965861080233596,0.3644093169013534,-1.6982094943039914
0.0879382314363836,-0.9516392529170121,0.8401631575452831,1.4375542656542986,0.10361745752321312,2.8152450490806413
-1.0851310505236151,-0.6698753682489468,-0.21189298548286695,0.7640000053143016,-0.5594942457962743,-1.9703992529722338
0.10688747252744671,-1.4320781800160995,-0.46304691444233986,0.7221576864266777,0.8382244256915753,-0.8158653028588873
-1.5814276358176331,-1.5988824423056718,-0.16408255538351363,0.8248203873818563,-0.7150449948520421,-1.4848956984266959
-0.10562946266653266,0.19866293458271725,0.4156222555549895,0.4292921906490015,0.4269392691028016,0.5842421601713719
0.236610365027974,0.9678216996746439,-1.4747668508382896,-1.0175016065398006,1.4387102540885914,-3.471770419412964
0.6244699337957456,1.7366542663347264,-0.4155580302347053,0.7973485724263772,-0.9665853682190612,2.714790918544783
-1.3742065992834325,0.026754446492515585,-0.7777177897189695,-0.31243198557974977,0.8008288897795585,-5.611335523226125
0.9845705979442788,0.8569171289538351,-0.25289836197650245,1.8602974883987606,-0.02416969930246805,2.033275858530027
-0.039246200376470454,-0.11197162625537986,-0.6005756559063494,-0.6250827232183819,-0.3799386822637429,-1.455972394893956
0.08048566523835632,-0.6520642529649132,-0.9646909985226575,1.0179237174394724,0.8560840994172286,-2.692592709886912
-1.2394846366155552,-0.5616548254906913,-0.4025742692300329,0.1537322850932058,-0.9211599137426506,-2.4696020378383445
0.5188003498229561,-2.171042890291257,1.5571512882480962,-0.8438121639192111,-0.057654439587377426,6.381257982820526
0.039443063443638446,0.2678040334308586,0.2893776127682756,-1.4862576845639077,0.07446203269004545,0.8428569404440293
-0.6404000734189575,-0.41443571720722905,1.648172733541474,0.627661711040174,-0.6746697320693749,2.608209226793389
2.3419250124504885,0.6710298430064294,-1.0819458971285412,-0.22046642762011817,0.6574382454308885,1.6996696739413502
0.3494897711946971,1.0728787057289773,0.06951855898736595,0.9648666788141202,-0.26663750941807723,1.7852784704168434
0.1526539694835077,-1.587780113550777,2.103642059595757,2.1332638249996156,-0.03148937006893261,4.403523792675775
0.6065651097548477,-0.5022458622784076,-0.09695521854769382,-0.9791428413245594,-0.22453907808039142,1.2117820482863553
0.6515095204098591,-1.2319538327362314,-1.269168922360267,-0.9640450105224524,1.2015652809788628,-2.1118920052910473
0.49593141571807886,0.1564891736339348,0.03413120721330905,-0.09318635829821052,0.0662697868729039,1.2863978527861621
-3.0044668163531725,0.7064949438778879,1.2299561849058656,-0.6953802962361664,-1.176835836743888,-1.6810136975456305
1.6778321380472352,-0.10004416647907544,2.362589832639302,0.022455477178780447,-0.25991748687233174,5.875458211138478
-2.200138656596806,-0.1862436968997297,1.3205326530934547,1.8786896044696295,0.5326147051975271,-1.6745767557558844
-0.18908718238285577,-0.16406367191238852,-1.1035039379639517,1.6556641878723297,-0.5310208513544324,-2.407137368511344
0.40526113159555305,0.03789667599739521,-0.35270408542336684,0.5356588166696954,-0.02952990916722449,-0.10609937353641109
-0.6169528118978126,2.7333028386489118,-1.4422694317115472,1.1348877535130693,-0.06781779129358365,-0.24317128956480027
0.9451552054622041,-0.9420516991248732,1.010307962903212,-0.7416107405201928,1.0544222498752593,3.875581512926196
0.2105942377618379,-0.742600856831011,0.8818995982555166,0.6676913609976415,-0.6955686959268385,3.87038230467418
1.8208725489262665,-0.7480338589087885,0.16344755659081994,0.5079593635296509,1.5048375834519523,2.863584273683534
2.4270394939618787,1.1014818701991607,2.125112639585152,1.0934328037137193,-0.49243635755837056,8.7819716206204
0.5299428535102065,-0.26707689903031206,-0.4423104699579961,0.22555831659952263,0.1978310320122633,-0.15320213799740812
-1.9460793056590127,0.7800766572155509,-0.31189541150661193,-0.7973924778961579,-0.08583033788185462,-4.276557911308316
-0.6819805516712917,0.47551532707325983,-1.1267755618943192,0.5218256949432942,-0.7893531786723668,-3.098867436063234
1.1030286502916207,0.2948539874335942,1.61639095835717,0.32685891377495946,1.457258610198011,3.7627878354164004
2.0739450191124953,-1.0287611454894408,-0.04629980850083732,-0.6281842536145064,-0.12263144831653705,4.817739771436991
0.28471886320657713,1.4415373233915287,-0.34069983985723773,-0.9893571041234249,-0.022280289782356365,0.6592375234288953
-0.3710747853629418,0.35306221680713373,-0.6185352865690333,0.298783532436551,0.019616877179134285,-2.263585650120583
-0.8206865755770635,0.04203159259481272,-1.702217691304891,0.8636934358137222,-0.8985932575662195,-3.6402015980692086
1.205903530921462,-1.3518153269891953,-0.8682827808368727,2.740111862162711,0.0339966258617804,1.294743570932626
-0.5108123947330393,1.304258251664487,0.4375592151357478,-1.38397507850225,0.26368133050929227,0.8381798850973766
0.21643879496825932,-0.25545500493928486,-1.0271668439924775,1.9344199299248226,-0.08998686958208019,-1.6110968290308005
-0.10471112045103333,-0.03004600382300617,-0.4439510765212663,1.1528227566066076,1.2653012679404454,-2.5058043191443398
-0.48727957215913414,-0.8332017446561487,-0.027324689038085815,-0.7935752023891548,-0.7342953122742865,0.07215396157391041
0.30165483927750086,0.07312364841000073,-0.4896464251056299,0.3509895422463902,0.8235138001540255,-1.5787752035070932
-1.58719506990915,-0.9983278020581651,0.9430988289934485,1.19918128303309,0.07655339213931926,0.04607044992920503
0.7298382751065734,-0.39568854628910605,-0.6704140324460022,0.19678683132600253,-0.7410494643944472,0.557740092056633
1.052918617980776,-1.5827792612817235,-0.3021034330110971,-0.7021284530132172,0.2188319623888292,2.3109771052991546
2.9508332874079843,-1.1368273694307967,-0.1582286379335327,0.06706540554307627,-0.05323113145820178,6.448096853778979
0.5122360846857232,-0.033360399646875274,0.4143672906549321,1.1069477663210565,0.3359691720509833,1.9660924227659422
0.21025285592071535,-0.5451588936810948,-0.36947355869614656,0.7443321317871764,-0.47489276376223244,0.11963986379664322
1.5039714787915794,-2.5005809328918835,-0.97694941099607,-0.835234859221012,-0.33904111288761324,4.083776331680331
1.0605681289645172,1.7654150365688104,0.011585635288278637,-0.31802037112689857,0.7972336910313481,3.074013624130207
0.49188936753612983,-1.0622990620020647,-0.2795026749578555,-0.7729736427609752,-0.009728912758183182,0.7796111962145157
1.6887161752180488,0.4080846543655405,-0.06677131447196508,-0.6411485408938092,0.8755221279388067,2.4325797477966242
1.1785211830213518,-0.38895872051884023,-0.4065167895703121,-0.7991262805038635,1.7677112399023922,-0.3541689148010423
0.2211685645660835,1.535220568431828,0.587925074481425,0.740822297775071,0.4576893738659753,2.89078406334675
-1.7284767406324728,-0.21970826173650776,-0.7598910826068025,-0.9321944450506783,0.6871608581407584,-6.174413371106185
0.04807014428527275,0.8583254244137802,0.3023283412945044,0.49879359604608675,0.41296681898485804,1.102797207210334
0.09692012023513641,1.2704734802040225,0.30244840828037484,-0.019192271180757198,0.4559920503468181,1.6623225802957733
0.4516150291666253,-1.2270288343921567,0.22607342003615238,-1.404485660541664,0.8850017998625136,1.518407772458813
0.061883434162897925,-0.17131252192678106,-0.5385584555212554,-0.2719292889818073,0.3074564078717791,-1.8850343279425117
0.7050192389670604,-1.1090921719194224,-1.1189423426176168,0.7398979693561941,-0.0794951710496467,-0.4047293784001373
0.08113286673543557,-1.0721292851791144,-0.24720935674352862,-1.5205593823125985,-1.3459336437352456,1.474019121775437
-0.5993767138027063,-0.6185257417133943,0.05279552841037415,-0.3381904503781273,1.5504093847408602,-2.3715668736390945
1.2530311874833635,-0.4372488331576536,0.24826514522147444,0.4565500387347506,-0.7612931754083115,4.259013436516412
1.0218233644795094,1.356212724619334,0.4995224176812139,1.0468404401459384,-0.416692358595966,4.951882566075251
-0.49886774901811815,-0.9221728126840562,-0.23478798267849688,1.155444475005163,0.9787947460656892,-2.013664946132009
-1.1644790537125238,1.7154076214909555,-0.11239500358542921,0.5117869197697077,0.3491162780087527,-1.5846994176165443
-0.17255179780600016,-1.609879736638975,-1.2194942823577357,-0.09625909455805945,0.5125001275451498,-2.1112859458084974
-0.32809748935097327,0.9935381759791962,-0.20501677457585774,2.058415143279105,-0.6253211652088266,0.22516292303036756
1.3690017950757858,-1.3478411797421013,0.25010379635006685,-0.9229665954119792,0.6351616253742479,3.8132667301314807
0.30425121864050786,0.07333927610498973,-1.34427867073932,0.6419469056856767,0.15143022015508628,-2.3641043924559226
-0.36637624353951104,1.5461894121168709,1.364734159518578,-0.008466042837727764,-0.34052448986340134,3.9372386437792697
-1.2978653361528312,-1.9982283085706887,1.464119448633381,0.035119108574955205,-1.7569311250551007,4.238391624200256
-0.47544500797072087,0.47192180822801877,0.8288155195769149,0.4205423454595284,1.2979238334329237,0.08322446910017704
0.8667820281762748,-0.21059718675333647,-0.07001040147443482,1.3650755071351917,2.403531799536258,-0.4883404762527343
1.9275314836676163,-0.27820877066801547,1.4334224418970332,0.37756317354705315,0.12245655674640044,6.7840319406835
0.7274228026178083,0.09992283786139777,-0.5487107710524589,-0.6817587785784899,0.046502242336358704,-0.07703564588101285
-0.871355640089262,1.186274413599812,-2.190025191876832,0.7740561167629417,-1.1671245404924036,-2.1542031535333774
-0.11511024458922135,-1.6842936212701722,0.5642774496142849,-2.1912771690195405,0.978355625281385,1.7211457545288205
1.39643501880168,0.23798343945621872,0.9947064235727616,0.10147861525516623,-1.417598365145471,6.689969798477973
-0.10170089713512757,0.6957535165735691,0.697600550474901,-1.7906907860244696,0.056324890964751025,1.8449352828127064
0.12431131396812255,0.7089056180879354,-1.9272122511274627,0.09988336887374209,-0.32538046533831555,-1.796438708679843
-0.7763906521148892,-1.1389370342843805,0.14289144789788988,1.4556442487522756,0.7742352476959045,-0.9907322736254734
-1.1280705025682758,0.1579174312237444,-0.6767213831225185,0.31867859895082123,0.47966097382235506,-4.617574819600724
1.3415029504928346,-0.8888870639903907,1.1835154221836455,0.09108478114080516,-1.1334092763529795,7.133946245591526
-0.3409293164063143,-0.2676620888913321,0.5449748116023195,0.11044510836745504,-0.08751415091238521,1.2284455079515806
-1.528731026144038,-0.19220368779263283,-0.9481478751293848,0.2766089581896866,-0.16894727217629119,-5.34615122198326
-0.5639785258181874,0.8733413317773678,2.0020018587063495,-0.5009063620207483,-0.8523381074563711,2.769015968027912
-1.5928094927506162,-0.11714652799832735,-0.9931777067765487,-1.7781165075022853,0.8705898681927152,-6.535488125269424
-0.7512427408562365,0.3107245192370854,0.07891910598030023,-0.42772919367879914,1.7784574327736522,-3.11690947910715
-0.224916249628372,0.9583930787923957,-0.5458908941648064,-0.20556834228660323,0.2836180098046691,-1.8167358073371254
-0.7881094526177579,0.27389413970713233,0.18514300701676903,-0.1867144152205631,0.6455764160616078,-1.3560451830920761
-1.1712380613780908,-0.6250722868276892,-2.6626017660023082,-0.49307305732357143,-0.4762233250994774,-2.8629687683289715
-1.703336191553323,-0.21429483898299448,-0.9640482362671927,-1.5613462485668488,-1.202678407101321,-4.648494892266592
-0.11056347952577855,-1.2906301569387248,-0.28961574983062854,-1.2351263836205906,0.47358651156599896,-0.5502850164879659
1.0718261674569498,0.6713021139307735,0.8048791924826673,-0.22926710604433528,-1.3976359236150875,5.8017675468776275
0.7678937866785375,0.8690830016771827,-0.912332446944186,-0.7685688605870069,-1.1511426622390277,0.8163446027401221
-1.3387266506289548,0.011685431494511532,1.8446542467997573,1.053801613289358,-1.9145280413318924,2.3975208857034525
-0.22891262148346775,2.145893537466516,-0.23631047199454835,0.15948736896364757,0.6167945802286217,0.7699658594725435
-0.37269547456869306,-0.170829015856744,1.136522007664019,-0.136487714348729,0.5224683239941278,1.4989965458412553
1.8973479248639593,0.6030299079791452,0.4622089604954871,0.5738593032618149,0.18482407254835023,5.232055562052546
-1.1799057380640947,1.1474983506306824,-0.2083069708130062,0.9926367091335577,-1.278280071147596,-1.0726244448232272
-0.3033021472376288,-1.8402219378824476,-0.13036751378582018,0.682262132138693,1.3781490747874523,-0.37503762941123364
-0.02344967758364688,-0.7744405134353546,-0.19132988116518101,0.419558185467252,-0.15884876865791211,-0.14938649744660973
-0.834097498502169,0.08287482309423595,1.3113776666470183,0.2684409482522983,-0.1386445276571125,1.5702196532906136
0.04984832404437475,1.039371485499435,1.1918987105852403,-1.1251246336638607,0.4159457765068428,2.99154348168639
0.6250702165741633,0.2784973654013358,-0.5500095943807964,-1.6582213910344088,-0.2301974473360237,0.029869448439786596
1.1074609442266752,-0.9127840374358583,1.6137201179329008,-0.6283704195020284,-0.8766128062709128,6.7199766765021485
-0.3867288596328054,0.6427899900144113,0.8112862756332808,0.37890830251096685,-1.5542276061146714,3.2394805429689124
2.5305799316070248,-0.1520125398900791,-0.7544396007251221,-3.1982239845631386,-0.317017532612932,3.4017221956542665
-0.5026493120357916,0.6687987619710392,-2.535389363311813,-0.3402741819479813,-0.4335222684449725,-1.9912875402010124
-0.3428781897750085,1.297639140484517,1.3108975033777364,0.028175357124347114,-0.43184209793098605,3.5685670214733096
-0.6750774037282489,0.3597650691318368,2.3919303835983445,1.0843911254123832,0.06603645937498923,0.9807137541812081
0.6132294664919298,0.20139529471135437,-1.0574660036592767,-1.6325911555066672,-1.2418758553258216,-0.02446294492642178
-0.3242244168079445,1.9783692762594294,-2.08927604720713,2.1682821533062215,-0.40479384461953516,-0.6088600184846608
-0.7528026563617214,0.4176796839707188,-1.2416759971000293,-0.21406454497001381,-2.163781924370606,-1.8963530374725792
0.05958706044406072,-0.20804838623841235,1.8001505324406475,0.8678046357160398,-0.8347843087048196,4.020022962526639
-0.05169576764058537,0.6903342196948772,0.15849656956911876,1.6818659289330604,1.1086466716283148,-0.25442629197792266
-1.6083796334717868,2.0461037786630314,1.5793639286414765,-0.48737522303432107,0.9868664184171878,0.855692156464145
1.0324174618882362,-0.08048985877008781,1.2384142912410807,1.25460354041775,-0.9864878879590103,6.221411164010367
1.0538528382831296,-1.4677344983393779,0.7355828192873731,-0.7170734833907331,-0.42229746803062324,5.743831158507045
0.6683547288845092,-1.0443470635189491,-0.45218146693938405,-0.8502627158006548,0.6657893559768063,-0.008416623956682731
-0.0029052850965551177,-0.03655386086885606,-0.9494072225991304,-0.6109371579228666,0.5478480907376445,-2.837958136475791
-1.1137002606832223,0.7408140710179519,0.4738239135375995,0.6518134389402516,0.9723770666145062,-1.5454178769611442
-0.32386862230980934,-1.0981258408729122,0.4738389041581303,0.5894337150938178,-0.4361860421181581,1.6656798107964115
-0.7069185795693638,0.46865611517315714,-0.41384213552527876,0.08939954458833371,-0.6023749045220942,-1.719289497832607
-1.5862062897821545,-1.4906650360947589,1.5054248733843847,-1.084564405864301,-0.5379440353623238,1.4394662679380255
-0.7574023511035218,-0.6098206358118887,-0.5195424318426823,-0.1482563133347748,0.22543265565529205,-2.839292186629483
0.9687412975771651,2.0020880848548006,0.11291870908409582,0.8206492430399466,-0.5992225991169097,4.815290329217821
0.5925024803967378,0.06370800493653361,-1.7328440717057079,0.03317038609073212,1.2352570649393697,-2.767606619527778
0.44802191862706237,0.14732490991314823,1.0909606825904083,0.0449343844475538,-0.6669881332794645,4.227601279057621
0.32785785077321483,0.5508265456836341,0.36906197637022764,-0.9690834488380778,-0.5151687594449729,2.3091322130819236
-0.30882347350511197,-0.6490558194900622,-0.2099094064679353,1.778113664882551,1.324315528073939,-2.160082541907349
0.8771240499163718,-1.2524031894459533,0.2669916831206511,-0.3768813881283608,2.0337380172656,1.3148272579284066
-1.8168781026136092,-0.7488075284124601,1.6064253788639933,-1.3553218443129753,-0.1754815637234755,-0.05891199408771439
-1.2274120649753186,-0.3099290237783555,-1.0325203919415433,-0.08820793244612132,0.05478313520191625,-4.938471355830727
3.4612922981004832,-0.591341624814944,1.3523349502840025,1.3633799290268347,0.13032700568608935,10.12779715662202
1.2279767936531683,-1.853732636437241,0.06555401050428077,-3.3695514448006967,0.6320164218966015,3.501600545731844
1.0840451422842263,1.5286586514995442,-1.1208675659863745,-0.3882067905058282,-0.45221218912175454,1.0448113450179675
-0.9277193207429568,-1.8659513266036092,1.2960551927306405,-0.24750592795670445,-0.5689561390953335,3.3235658868763607
0.7643914661930153,0.7412594276121754,-0.15379917325846712,-0.7869366342315998,0.4538381727926895,0.9780459224559307
1.6042427769504295,0.8420782961881246,-0.9446706198739514,0.2902590865342161,0.1955222040656102,0.9676651136234367
0.26729802446453477,0.7826993297173344,-3.443817136263239,1.246495273925735,0.4408412639474837,1.3209616627962117
-0.550400743316362,0.33756930417588155,2.092604995322651,-1.2742217994219478,-0.7159569351623352,2.3727466414169194
0.6920620459210213,0.37582909712828677,0.5150031868038776,-1.165918360915244,1.4570142516372313,1.7257517338811974
-1.2815464277878683,1.0553774197729995,0.9460681214763037,-0.6380916331370728,0.04030153619392692,0.5018344257584146
0.5558938094901131,1.219608234183538,0.21525146019133085,1.1331429663727972,2.4723896773682035,0.12130941411118676
0.8461472993982982,1.274581293182297,-1.221307915156697,-1.6189542850438792,1.2499831535665207,-1.5288323734758982
0.5105118710916763,-0.2622323097081808,1.3625054891549573,-0.5841498338896836,-0.30163068283271616,4.517611289087241
1.201285836828232,0.13412468654831664,0.1497889006756505,-0.5641548337642415,0.22967689048883289,2.7916151937821057
-0.036837225892608016,-0.04839004581059001,2.77582902050382,-0.016118965821240214,0.8032468597536538,0.32828147700762456
0.8137736069072756,1.4852918071653354,-0.7121320511247485,-0.6181627626436337,-0.21713102865042436,1.1213922481920602
0.044119826968166326,0.27710379953347924,-0.7218349776107129,0.5210886825490332,1.5034473281662606,-3.1958712788378874
0.9005204295648188,-0.18106152653706134,0.8783804103563012,-3.3340485250757506,0.3300787186530406,3.7467168927388674
0.10444198255746408,0.006905516098406675,-2.1125311349903257,-0.8437050576423637,0.08746265646109386,-2.3117292035377988
0.30247290015249284,0.26092771228380474,-0.0568382718532048,-1.0204014072254661,0.11915477440892659,0.4600218967566887
0.126501916446775,0.5479042550805374,1.597762887905311,-1.2527677714162884,-0.22366113559485093,3.5506986400070226
-0.9978432864317812,0.23618873981064434,-0.011727067150275926,0.09469584472040335,-0.8415340605934495,-1.065223305011139
-1.3610977124341481,1.7067793201295707,-0.8495328701837401,-0.7554141543714294,0.3098530522624127,-3.6098490309331916
0.809155435706924,1.1465738668641818,-1.264499944013252,-1.1286645639660489,-0.44744227831439604,0.003952365761898946
0.33771251383406325,1.6512305843321102,0.46230124309255133,0.6780211340370319,-0.7144264299798652,4.2835923187793155
-0.7213697156250882,-2.2619167934192195,-1.8365687827396853,-1.7317592048909753,0.13263224197916124,-1.9545487077082095
0.04192355718722134,0.5165515677063918,-1.366648337087334,0.8506253034842042,-0.15619521531108668,-2.5664643501370406
0.1720950324501261,-1.2658501063770844,-0.24172989043992466,0.7500153883364532,1.2569277164889003,-0.6130870759174063
-0.8033971690302959,0.16060631896843516,2.3730878395494535,0.2587065676521734,0.28150014184866984,0.2918628083872018
-0.25418497308436255,-0.5576750739853529,-1.1288416383961157,-0.978709558819795,0.8539168598921552,-3.7961821853076816
0.6240421483739547,0.8973355715509082,-0.19690130540634698,0.2473364997072174,-0.43016254984295915,1.5779283646294966
-1.5898050190425372,1.08398767888719,2.0018853094349187,0.23751083701736814,1.1265239265603242,-0.7852688109186674
1.3796618501544102,-1.3374961476943588,1.60453652008569,0.06426437321051125,0.01532084881863797,6.699409332721772
-0.04893605485082477,0.5342963580932216,0.6982826423088362,-1.5644341267577904,0.49489508675434135,1.4604090107751904
0.24828390479273774,-2.6016828014281628,-1.4547715084722224,-1.249944264778482,0.7075070231428421,0.5588763618530812
1.5233397864998075,0.834798867428144,-0.6155048937026106,1.3309893138779503,-0.35871515633374396,2.108826237012444
-0.27313434006970844,-1.1186034925574522,0.3271537469277145,-0.08100854003983096,1.4894365793711077,-0.2272981875799641
-0.14005080222319571,0.3275996657173366,0.0024914814657496435,1.1995126052593186,1.4472857672536736,-1.6176917352864624
-0.17928039666987045,-0.019938661789853984,-0.9056718208791388,1.0461231546252012,-0.5025309760068025,-2.117573056691868
0.7423604605432226,0.8968868188543743,-0.3018446930407089,-1.1240018065883832,0.1057829001021856,0.8820661137982546
1.0743252128773246,-1.2146856598174567,-0.4976418518071458,-2.015177994511325,0.3159333962994803,1.142492587151262
0.11891654885757974,0.47274185204795927,-0.5220374106411461,3.2431768921380524,0.10797445832371025,-0.6155903466244645
1.1797737191810693,-0.6987086220535764,1.38114704134714,-0.3009177802010601,0.7261422322246097,4.856557832545431
-1.1819203221815326,-0.43779504951207,1.0764292962940005,0.8321155798314996,0.9384154537317898,-0.4166372531452355
1.6132044153663638,2.1317111210838595,-0.4851859488358266,0.8676621543942645,-0.27243835675704203,4.531293820951672
0.09492042714715028,0.39976041087784897,-0.6504991358969083,0.6291114928497732,1.0975342563518478,-2.569255286204838
-2.268119417102937,-1.2885253155281315,0.2706499362315777,-0.5772198999396028,0.6926984386205474,-3.5610224723414663
0.7285697314484455,0.3752779220426474,0.2088576672988225,2.0222957887884543,0.17816462065462815,2.1250596828948165
-0.8346600788096972,1.4892313207132903,2.0350111098912635,1.3547176874124447,1.6402560283036407,0.6574218010735025
2.1006567640690608,0.2479425055478985,-1.0300812408533395,0.6948319155869425,-1.4226798294663858,3.133588465938271
0.13342791754179986,2.194604559159535,-0.10950359925658555,0.43144627238132033,0.6066297545649441,1.7988792507755784
